customer_id,region,state,customer_segment,signup_date
7394,West,OR,Premium,2024-04-27
7395,Southeast,TN,Standard,2022-04-12
7396,Southeast,VA,Standard,2022-05-19
7397,Northeast,PA,Standard,2024-11-22
7398,Midwest,OH,Standard,2023-04-02
7399,Southeast,FL,Standard,2022-01-24
7400,Northeast,PA,Premium,2023-10-09
7401,Southwest,OK,Standard,2024-04-27
7402,West,OR,Premium,2024-01-31
7403,Midwest,MI,Standard,2022-08-09
7404,West,WA,Standard,2023-04-26
7405,Northeast,NY,Premium,2022-06-08
7406,Northeast,MA,Standard,2023-07-23
7407,Southeast,FL,Standard,2022-05-01
7408,Midwest,OH,VIP,2024-11-24
7409,Northeast,NJ,Standard,2023-03-24
7410,Southwest,OK,Standard,2022-03-17
7411,Southeast,TN,Standard,2023-01-30
7412,Southwest,AZ,Standard,2023-01-08
7413,Southeast,GA,Standard,2024-06-15
7414,West,CO,Premium,2023-05-14
7415,Southwest,AZ,Premium,2024-12-06
7416,Northeast,NJ,Premium,2022-04-22
7417,Northeast,NY,Premium,2023-02-21
7418,Midwest,MN,Premium,2024-03-17
7419,Midwest,OH,Standard,2022-01-21
7420,Northeast,PA,Premium,2024-04-15
7421,Southwest,AZ,Standard,2023-04-02
7422,Southeast,NC,Standard,2022-09-30
7423,Midwest,WI,Premium,2022-11-29
7424,West,WA,Standard,2022-08-04
7425,Southwest,TX,Standard,2023-10-21
7426,Southwest,AZ,Standard,2024-11-19
7427,Southwest,AZ,Standard,2023-06-29
7428,Northeast,CT,Standard,2022-05-12
7429,Midwest,IL,Standard,2022-08-22
7430,West,WA,Premium,2024-09-02
7431,West,CA,Standard,2022-07-20
7432,Midwest,WI,Standard,2023-04-07
7433,Southwest,AZ,Premium,2024-10-06
7434,Northeast,PA,Standard,2024-07-31
7435,West,OR,VIP,2023-11-19
7436,Southeast,GA,Standard,2022-12-06
7437,Southeast,VA,Standard,2024-04-05
7438,Southeast,VA,Standard,2023-09-23
7439,Northeast,NJ,Premium,2023-10-17
7440,West,OR,Standard,2022-05-01
7441,Southwest,AZ,Standard,2022-07-08
7442,Northeast,CT,Standard,2023-07-26
7443,West,OR,Standard,2023-02-05
7444,Southwest,AZ,Premium,2023-03-25
7445,Midwest,MN,Standard,2024-05-24
7446,Midwest,WI,Standard,2024-09-11
7447,Southeast,FL,Standard,2024-05-26
7448,Northeast,CT,Standard,2023-01-22
7449,West,CO,Standard,2022-01-12
7450,Southwest,NM,Premium,2024-08-31
7451,Southeast,FL,VIP,2022-01-26
7452,Southwest,TX,VIP,2023-08-07
7453,West,OR,Standard,2022-10-19
7454,West,CO,Standard,2023-06-04
7455,Southeast,GA,Premium,2022-12-29
7456,Midwest,MI,Premium,2023-06-07
7457,Northeast,PA,Standard,2022-01-22
7458,Midwest,OH,Standard,2022-04-19
7459,Midwest,MI,Standard,2024-06-05
7460,West,CO,Standard,2024-04-12
7461,Midwest,IL,Standard,2022-04-06
7462,West,CO,Standard,2023-08-02
7463,Midwest,MI,Standard,2024-05-09
7464,Northeast,CT,Premium,2022-05-28
7465,Southeast,GA,Standard,2024-07-30
7466,Northeast,MA,Standard,2022-10-28
7467,Southeast,FL,Standard,2022-01-22
7468,West,OR,Premium,2022-04-23
7469,Southwest,NM,Standard,2022-11-22
7470,Southwest,NM,Premium,2022-12-24
7471,Southwest,OK,Premium,2022-06-14
7472,West,CA,VIP,2024-01-17
7473,Southwest,AZ,Standard,2022-11-14
7474,Midwest,MN,Standard,2023-04-17
7475,Northeast,CT,Standard,2023-07-13
7476,Southeast,TN,Standard,2024-12-27
7477,Southeast,TN,VIP,2023-09-27
7478,Southeast,VA,Standard,2022-01-26
7479,Midwest,OH,Premium,2022-05-22
7480,West,WA,Standard,2024-11-20
7481,Southeast,GA,Premium,2022-05-07
7482,Southwest,AZ,Standard,2022-04-25
7483,Southwest,OK,Standard,2024-01-12
7484,Southeast,GA,Standard,2022-10-30
7485,West,CA,Standard,2022-06-30
7486,West,NV,Standard,2022-12-17
7487,Northeast,CT,Premium,2024-11-16
7488,Southeast,FL,Premium,2022-09-13
7489,Northeast,MA,Standard,2024-09-11
7490,West,WA,Standard,2023-12-11
7491,Southwest,TX,Standard,2023-07-17
7492,Midwest,IL,Standard,2024-06-07
7493,Southwest,NM,Standard,2022-11-20
7494,Midwest,OH,Standard,2023-02-07
7495,West,WA,Standard,2022-01-12
7496,West,NV,Standard,2022-05-05
7497,Southeast,NC,Standard,2024-12-15
7498,Southeast,GA,Standard,2022-12-06
7499,Northeast,NY,Standard,2022-03-05
7500,Southeast,NC,Standard,2023-10-17
7501,Northeast,NJ,Standard,2022-09-21
7502,Midwest,OH,Standard,2022-04-23
7503,Northeast,MA,Standard,2023-08-15
7504,Midwest,WI,Premium,2023-05-26
7505,Midwest,OH,Standard,2023-02-10
7506,Midwest,WI,Standard,2023-01-03
7507,West,NV,VIP,2022-04-17
7508,West,OR,Standard,2022-07-03
7509,West,NV,Standard,2023-10-10
7510,West,NV,Standard,2023-01-03
7511,Midwest,MN,Standard,2024-09-01
7512,Northeast,NJ,Standard,2024-06-28
7513,Southeast,VA,Standard,2024-07-13
7514,Southeast,VA,Premium,2022-08-06
7515,Southeast,TN,Standard,2023-11-11
7516,Midwest,WI,Standard,2023-05-04
7517,Northeast,MA,Standard,2022-04-11
7518,West,OR,Standard,2024-06-20
7519,Southeast,FL,Premium,2023-08-02
7520,Southwest,TX,Standard,2022-09-21
7521,Southeast,FL,Standard,2024-01-05
7522,Southwest,TX,Standard,2022-09-13
7523,West,CO,Premium,2022-11-14
7524,Southeast,GA,Standard,2022-12-04
7525,Southeast,TN,Standard,2024-03-31
7526,Midwest,MN,Standard,2023-10-27
7527,Southwest,TX,Premium,2022-09-12
7528,Midwest,MN,VIP,2022-04-24
7529,Southeast,FL,Standard,2024-01-03
7530,Midwest,OH,Standard,2022-08-19
7531,Midwest,WI,Premium,2023-01-27
7532,Northeast,MA,Standard,2023-04-09
7533,West,CA,Premium,2024-06-04
7534,West,NV,Standard,2022-12-24
7535,West,CO,Standard,2022-08-11
7536,West,WA,Standard,2024-11-26
7537,Midwest,OH,VIP,2023-10-22
7538,Southwest,AZ,Premium,2022-02-05
7539,Midwest,OH,Standard,2023-05-13
7540,Southeast,FL,Standard,2023-04-28
7541,West,CA,Standard,2024-12-07
7542,West,CA,Standard,2023-05-14
7543,West,CO,VIP,2024-02-26
7544,Southwest,TX,Standard,2022-08-14
7545,Southeast,GA,Standard,2024-05-10
7546,West,OR,Standard,2024-12-23
7547,Northeast,PA,Standard,2023-09-09
7548,Southeast,VA,Standard,2024-03-06
7549,Midwest,IL,Standard,2024-06-04
7550,West,CO,Standard,2024-08-10
7551,Southwest,OK,Standard,2022-11-22
7552,Northeast,PA,Standard,2024-08-22
7553,West,CO,Standard,2023-05-28
7554,Southwest,NM,Standard,2022-02-20
7555,Northeast,CT,Standard,2023-12-18
7556,Midwest,MI,Standard,2024-11-23
7557,Northeast,NJ,Standard,2023-10-20
7558,West,WA,Standard,2024-02-04
7559,Southeast,NC,Standard,2024-06-30
7560,West,WA,Premium,2023-02-17
7561,Northeast,NJ,Standard,2023-10-12
7562,Southwest,OK,Standard,2022-02-03
7563,Midwest,IL,Standard,2023-05-29
7564,Midwest,OH,Standard,2024-09-10
7565,Northeast,MA,Premium,2022-04-29
7566,Midwest,IL,Standard,2024-04-13
7567,Midwest,MN,Premium,2022-09-12
7568,Midwest,WI,Standard,2022-03-13
7569,West,CO,Standard,2024-09-13
7570,Northeast,PA,Standard,2024-05-27
7571,Midwest,OH,Standard,2023-12-26
7572,Northeast,NJ,Premium,2022-09-04
7573,Midwest,MN,Standard,2023-07-27
7574,Southwest,NM,Standard,2023-03-21
7575,Northeast,CT,Premium,2023-10-11
7576,Southeast,NC,Standard,2024-11-06
7577,Southeast,FL,Standard,2022-09-19
7578,Midwest,IL,Standard,2022-02-13
7579,West,WA,Premium,2022-08-14
7580,Northeast,MA,Premium,2024-01-24
7581,Northeast,NJ,Standard,2024-04-07
7582,Southeast,TN,Standard,2023-02-06
7583,Northeast,NJ,Standard,2022-04-20
7584,Northeast,MA,Standard,2022-10-25
7585,West,CO,Standard,2022-07-03
7586,West,CO,Standard,2024-11-04
7587,Midwest,OH,Standard,2022-07-13
7588,Northeast,MA,Premium,2024-06-29
7589,Northeast,CT,Standard,2022-02-05
7590,Northeast,CT,Standard,2024-08-22
7591,West,OR,VIP,2024-07-03
7592,Southeast,NC,Standard,2023-02-28
7593,Southwest,AZ,Standard,2023-04-26
7594,Southeast,NC,Premium,2023-11-01
7595,Southeast,TN,Premium,2023-09-22
7596,Midwest,MN,Standard,2023-12-07
7597,Southeast,FL,Standard,2024-09-16
7598,Northeast,CT,Standard,2023-12-08
7599,Northeast,CT,Premium,2024-06-03
7600,Southwest,NM,Premium,2022-08-18
7601,Northeast,CT,VIP,2022-09-22
7602,Southwest,NM,Standard,2023-08-18
7603,West,OR,Standard,2023-02-03
7604,Northeast,PA,Premium,2023-02-09
7605,Southeast,NC,Standard,2024-09-12
7606,West,OR,Premium,2022-04-21
7607,Southwest,TX,Standard,2024-04-13
7608,Southwest,NM,Standard,2023-02-24
7609,Northeast,NY,Standard,2023-12-22
7610,Southeast,FL,Premium,2022-03-30
7611,Southwest,TX,Standard,2022-07-27
7612,Northeast,PA,Premium,2023-08-05
7613,Southwest,OK,Standard,2023-02-10
7614,Northeast,PA,Standard,2024-10-02
7615,West,NV,Standard,2024-06-25
7616,West,CO,Premium,2022-04-21
7617,West,CA,Standard,2023-02-04
7618,West,CA,Standard,2023-09-27
7619,Northeast,CT,Premium,2022-11-28
7620,West,NV,Standard,2024-06-02
7621,Northeast,NJ,Standard,2023-03-10
7622,Southeast,FL,Premium,2024-12-02
7623,Southeast,VA,Premium,2023-05-01
7624,Northeast,NJ,Standard,2023-09-14
7625,Southwest,NM,Standard,2022-03-21
7626,Midwest,MI,Standard,2024-08-25
7627,West,OR,Standard,2023-08-30
7628,West,CO,Standard,2022-07-15
7629,West,OR,VIP,2023-02-03
7630,West,OR,Standard,2023-09-03
7631,Northeast,NY,VIP,2022-02-17
7632,Northeast,MA,Standard,2022-03-29
7633,Southwest,OK,Standard,2023-06-15
7634,Southwest,TX,Standard,2022-10-14
7635,Northeast,PA,Standard,2022-06-07
7636,Northeast,PA,Standard,2023-10-07
7637,Northeast,NY,Standard,2023-09-09
7638,Southeast,TN,Standard,2022-06-27
7639,Southeast,GA,Standard,2023-11-18
7640,Southeast,GA,Standard,2024-12-28
7641,Southeast,NC,Standard,2022-09-25
7642,Midwest,MN,Standard,2023-05-05
7643,West,WA,Premium,2022-12-31
7644,Northeast,PA,Standard,2023-09-11
7645,Southeast,VA,Standard,2022-04-30
7646,Southeast,FL,Standard,2022-09-06
7647,West,CO,Standard,2023-02-23
7648,West,NV,Standard,2023-02-14
7649,Southeast,NC,Standard,2024-02-23
7650,Northeast,NY,Standard,2024-02-01
7651,Southwest,OK,Standard,2023-01-16
7652,West,CA,Standard,2022-11-06
7653,Midwest,IL,Standard,2024-05-06
7654,Southwest,AZ,Standard,2022-08-26
7655,Midwest,IL,Standard,2023-05-20
7656,Southeast,TN,Premium,2024-07-09
7657,Southwest,OK,Standard,2023-05-07
7658,Southeast,TN,Standard,2024-09-27
7659,Southeast,VA,Standard,2024-01-12
7660,Northeast,MA,VIP,2022-04-22
7661,Southeast,VA,Standard,2024-04-19
7662,Northeast,PA,Standard,2022-02-19
7663,Southeast,GA,Standard,2024-03-15
7664,West,NV,Standard,2022-08-07
7665,West,CO,Premium,2023-03-06
7666,Southeast,GA,VIP,2023-08-10
7667,Midwest,IL,Standard,2022-11-15
7668,Southwest,AZ,Standard,2022-03-27
7669,Southwest,TX,Standard,2022-04-04
7670,Southeast,TN,Standard,2024-12-12
7671,Southwest,NM,VIP,2024-06-24
7672,West,CA,Standard,2023-10-18
7673,Northeast,MA,Standard,2023-07-10
7674,Southwest,OK,Standard,2024-01-14
7675,Southeast,VA,Premium,2024-07-09
7676,West,CO,Standard,2022-03-17
7677,Southwest,OK,Standard,2023-04-27
7678,Southwest,NM,Standard,2023-08-23
7679,Northeast,NJ,Standard,2022-08-12
7680,Southwest,TX,VIP,2024-12-15
7681,Southwest,TX,Standard,2023-12-08
7682,West,OR,VIP,2024-01-07
7683,West,CO,Standard,2024-07-17
7684,Southeast,TN,Premium,2024-05-09
7685,Northeast,MA,Standard,2023-05-06
7686,Midwest,WI,Premium,2024-04-24
7687,Midwest,WI,VIP,2023-03-29
7688,Southwest,NM,Standard,2023-11-04
7689,Northeast,MA,Standard,2023-06-15
7690,Midwest,WI,Standard,2022-04-30
7691,Southeast,GA,Standard,2023-06-10
7692,Midwest,MN,Standard,2022-04-17
7693,West,CA,Standard,2022-09-13
7694,Southeast,VA,Standard,2022-02-28
7695,West,NV,Premium,2022-01-28
7696,Northeast,CT,Standard,2023-09-05
7697,Midwest,WI,Standard,2024-12-08
7698,Southeast,GA,Premium,2022-10-14
7699,Midwest,MI,Premium,2022-02-01
7700,Northeast,NY,Standard,2024-09-26
7701,Northeast,CT,Standard,2022-03-16
7702,Northeast,MA,Standard,2024-08-07
7703,Southeast,VA,Standard,2022-01-22
7704,Southeast,GA,Standard,2023-07-06
7705,West,CO,Standard,2022-10-02
7706,West,WA,VIP,2022-05-12
7707,West,CO,Standard,2022-07-25
7708,Midwest,WI,Premium,2024-09-01
7709,Northeast,PA,Standard,2024-01-15
7710,West,OR,Standard,2023-11-27
7711,Northeast,NY,Standard,2022-03-23
7712,Midwest,MN,Premium,2022-12-20
7713,Southeast,NC,Standard,2023-06-27
7714,Southeast,GA,Standard,2023-01-14
7715,Midwest,IL,VIP,2022-12-31
7716,Midwest,OH,Standard,2023-05-25
7717,Southwest,OK,Standard,2023-08-06
7718,West,WA,Standard,2023-05-06
7719,Southwest,TX,Standard,2023-01-09
7720,Southeast,FL,Premium,2022-02-05
7721,Northeast,CT,Standard,2023-09-22
7722,Southeast,NC,Standard,2022-12-07
7723,West,NV,Standard,2023-10-30
7724,Midwest,OH,Standard,2023-06-19
7725,Southeast,FL,Premium,2023-05-29
7726,Southwest,NM,Standard,2023-06-29
7727,Northeast,NY,Standard,2023-10-27
7728,Midwest,WI,Premium,2024-01-07
7729,Midwest,MI,Premium,2023-01-01
7730,Northeast,CT,VIP,2023-03-25
7731,West,CA,Premium,2022-08-25
7732,Midwest,IL,VIP,2022-06-26
7733,Northeast,NJ,Standard,2023-06-19
7734,West,NV,Standard,2023-08-23
7735,Southeast,FL,Premium,2022-02-24
7736,Southeast,NC,Premium,2022-07-13
7737,Southwest,TX,Standard,2022-02-05
7738,Southwest,AZ,Standard,2022-12-24
7739,West,CO,Standard,2022-09-13
7740,West,WA,Premium,2022-10-19
7741,West,WA,Standard,2022-06-28
7742,Northeast,NY,VIP,2024-07-21
7743,West,OR,Standard,2022-10-13
7744,West,NV,Standard,2024-08-15
7745,Southwest,OK,VIP,2022-08-12
7746,West,CA,VIP,2023-07-26
7747,Southwest,OK,Standard,2022-12-01
7748,Northeast,MA,Standard,2023-06-28
7749,Southeast,FL,Standard,2023-05-18
7750,West,OR,Standard,2023-06-01
7751,Southeast,NC,Standard,2022-04-09
7752,West,CA,Standard,2022-11-11
7753,Midwest,OH,Standard,2024-05-28
7754,Northeast,NY,Standard,2022-02-07
7755,West,CO,Standard,2022-03-07
7756,West,CO,Standard,2022-05-14
7757,Midwest,MN,Standard,2024-05-21
7758,Southwest,TX,Standard,2023-03-20
7759,Midwest,WI,Standard,2022-06-10
7760,West,NV,VIP,2022-07-28
7761,Southeast,FL,Premium,2022-07-21
7762,Southeast,VA,Standard,2022-08-19
7763,Midwest,MN,Standard,2023-04-19
7764,West,OR,Standard,2023-01-27
7765,Southwest,OK,Standard,2024-01-10
7766,Northeast,NJ,Standard,2023-06-05
7767,Northeast,NY,Premium,2023-12-31
7768,West,CA,Premium,2022-05-04
7769,West,CA,Standard,2023-11-16
7770,Midwest,OH,Standard,2022-06-23
7771,Midwest,WI,Standard,2022-08-04
7772,Midwest,WI,Standard,2024-06-21
7773,West,WA,Premium,2023-11-06
7774,Southeast,FL,Standard,2024-01-23
7775,Midwest,OH,Standard,2022-02-12
7776,West,OR,Premium,2023-12-10
7777,West,NV,Premium,2024-08-09
7778,Northeast,MA,VIP,2024-10-24
7779,Southeast,TN,Premium,2022-11-23
7780,Midwest,MN,Standard,2024-09-08
7781,Southeast,TN,Standard,2022-05-17
7782,Southwest,TX,Premium,2023-07-29
7783,Southwest,TX,Standard,2022-10-20
7784,West,NV,VIP,2022-01-15
7785,Southeast,VA,Standard,2023-11-12
7786,West,OR,Premium,2022-08-17
7787,Southeast,NC,Standard,2022-02-09
7788,West,CO,Standard,2022-11-14
7789,Midwest,MI,Standard,2022-09-19
7790,Southwest,NM,Standard,2024-11-13
7791,Northeast,NJ,Standard,2023-02-05
7792,Southwest,OK,Standard,2022-02-04
7793,Southeast,TN,Standard,2022-10-20
7794,Southwest,TX,Standard,2023-02-02
7795,Southeast,GA,Standard,2022-02-07
7796,Southwest,AZ,Standard,2023-03-02
7797,Southeast,NC,Standard,2023-01-14
7798,Midwest,MN,VIP,2024-12-09
7799,West,CO,Standard,2022-02-24
7800,Northeast,CT,Standard,2023-12-26
7801,Midwest,OH,Standard,2024-06-19
7802,Southwest,TX,Standard,2023-09-28
7803,West,WA,Standard,2024-07-01
7804,Midwest,MI,Standard,2023-09-18
7805,Northeast,NJ,Standard,2022-07-02
7806,West,NV,Standard,2022-04-17
7807,Southwest,TX,Standard,2024-08-20
7808,Midwest,MN,Standard,2022-11-17
7809,Southeast,FL,VIP,2022-04-01
7810,West,NV,Premium,2024-10-21
7811,West,NV,Standard,2024-02-23
7812,Midwest,IL,Standard,2023-12-18
7813,Southwest,AZ,Standard,2023-05-14
7814,Midwest,MN,Premium,2024-06-10
7815,Midwest,OH,Standard,2022-07-15
7816,Southeast,NC,Standard,2022-11-09
7817,West,CA,Standard,2023-08-29
7818,Midwest,MN,Standard,2024-03-25
7819,Midwest,MN,Standard,2024-07-08
7820,Southwest,OK,Standard,2023-12-24
7821,West,CO,Standard,2023-09-10
7822,Northeast,NJ,Standard,2023-04-10
7823,Northeast,NJ,Premium,2022-07-04
7824,West,OR,Standard,2024-10-16
7825,Southwest,AZ,Standard,2022-01-11
7826,Midwest,OH,Standard,2023-04-21
7827,Midwest,WI,VIP,2022-02-14
7828,Northeast,MA,Standard,2023-12-04
7829,West,NV,Standard,2024-05-30
7830,Southwest,AZ,Standard,2024-01-19
7831,Northeast,MA,Standard,2023-07-22
7832,Southwest,AZ,Standard,2023-11-25
7833,Southwest,NM,Standard,2024-01-28
7834,Southeast,NC,Standard,2023-06-26
7835,West,NV,Premium,2023-12-20
7836,Southeast,GA,Standard,2022-08-23
7837,Midwest,MN,Standard,2022-03-07
7838,West,CA,Standard,2023-07-04
7839,Northeast,CT,Standard,2023-06-05
7840,Southeast,NC,Standard,2024-07-19
7841,Southwest,AZ,Premium,2022-06-09
7842,Midwest,MI,Standard,2022-05-26
7843,Northeast,NY,Standard,2022-12-29
7844,Southwest,NM,Premium,2024-11-10
7845,Midwest,MI,VIP,2023-05-02
7846,West,OR,Standard,2023-09-27
7847,Southwest,TX,Standard,2022-12-06
7848,Southwest,TX,VIP,2023-08-31
7849,West,NV,Standard,2022-06-18
7850,Southwest,TX,Standard,2023-04-19
7851,West,CO,Premium,2024-04-22
7852,Southwest,NM,Standard,2023-03-29
7853,West,NV,Premium,2023-06-25
7854,West,OR,Standard,2023-07-10
7855,West,WA,Standard,2023-03-22
7856,Midwest,MI,Premium,2024-02-21
7857,West,NV,Standard,2022-10-19
7858,West,WA,VIP,2023-07-14
7859,Northeast,PA,Premium,2022-01-15
7860,West,OR,VIP,2023-09-15
7861,Southwest,TX,VIP,2024-09-29
7862,West,NV,Standard,2023-02-04
7863,West,OR,Standard,2022-06-04
7864,West,NV,Standard,2023-02-28
7865,West,WA,Premium,2023-01-10
7866,West,CO,Standard,2023-11-17
7867,Midwest,MN,Premium,2022-06-08
7868,Southeast,GA,Standard,2024-04-14
7869,Southwest,NM,Premium,2023-03-29
7870,Midwest,MI,Standard,2024-10-12
7871,Midwest,IL,Standard,2024-02-09
7872,Southeast,GA,Standard,2023-03-12
7873,Southwest,OK,Standard,2023-03-21
7874,West,NV,Standard,2024-06-07
7875,West,NV,Premium,2023-01-29
7876,Southwest,NM,Premium,2023-12-14
7877,Southwest,OK,Standard,2024-07-28
7878,West,WA,Standard,2024-03-07
7879,Southeast,GA,Standard,2024-07-19
7880,Southeast,TN,Standard,2023-06-21
7881,West,CO,Standard,2022-01-07
7882,Northeast,NJ,Standard,2024-09-17
7883,Northeast,MA,Standard,2023-12-03
7884,Northeast,NJ,Standard,2024-01-23
7885,West,CA,Standard,2022-03-01
7886,West,OR,VIP,2023-08-23
7887,Northeast,MA,Standard,2023-02-26
7888,West,CA,Standard,2024-07-12
7889,Midwest,MI,Standard,2022-01-05
7890,Southeast,GA,Standard,2024-04-05
7891,West,CO,Standard,2024-01-26
7892,Southwest,AZ,Standard,2024-02-29
7893,Southeast,NC,Standard,2023-05-11
7894,Southwest,OK,Standard,2023-04-09
7895,Southwest,AZ,Standard,2023-05-23
7896,West,OR,Standard,2023-12-25
7897,West,NV,Premium,2022-06-02
7898,West,CA,Premium,2023-12-24
7899,Southwest,OK,Standard,2023-07-22
7900,Northeast,PA,Premium,2023-09-13
7901,Northeast,NY,Premium,2024-05-09
7902,Northeast,MA,Standard,2024-12-24
7903,Southeast,NC,Standard,2023-11-24
7904,Midwest,WI,Standard,2022-08-18
7905,Southwest,OK,Standard,2024-06-12
7906,Southwest,NM,VIP,2024-10-15
7907,Midwest,OH,Standard,2023-03-31
7908,Southeast,VA,VIP,2023-10-08
7909,Southwest,OK,Standard,2023-07-25
7910,Midwest,MN,Standard,2024-10-26
7911,Midwest,MN,Premium,2023-09-22
7912,West,OR,Standard,2023-04-24
7913,Midwest,MN,Standard,2023-02-14
7914,Midwest,WI,VIP,2022-12-29
7915,Southwest,AZ,Standard,2023-12-03
7916,Southwest,AZ,Standard,2023-07-10
7917,Northeast,NY,Standard,2024-07-09
7918,Southwest,TX,Standard,2024-02-11
7919,Midwest,MI,Standard,2023-08-31
7920,West,OR,Standard,2024-03-19
7921,Southwest,NM,Standard,2023-08-24
7922,West,OR,VIP,2024-08-20
7923,Southwest,AZ,Standard,2023-03-30
7924,Northeast,MA,Standard,2022-03-23
7925,Southeast,VA,Standard,2022-06-24
7926,Southwest,NM,Premium,2024-01-14
7927,Southeast,TN,Standard,2022-04-06
7928,Southwest,OK,Standard,2024-02-07
7929,Southeast,FL,Standard,2023-04-10
7930,Southwest,AZ,Standard,2022-09-22
7931,Northeast,NY,Standard,2022-07-21
7932,Southeast,VA,Standard,2022-10-20
7933,Northeast,PA,Standard,2022-03-04
7934,Northeast,NJ,Standard,2024-03-18
7935,Southwest,OK,Standard,2022-10-14
7936,Northeast,MA,Premium,2023-03-23
7937,Midwest,MN,Standard,2022-05-19
7938,Southeast,TN,Standard,2023-01-04
7939,West,OR,Standard,2022-10-08
7940,Northeast,NJ,Standard,2024-07-10
7941,Southeast,NC,Standard,2024-12-06
7942,West,OR,VIP,2024-08-22
7943,West,CA,Standard,2024-06-30
7944,Midwest,OH,Standard,2023-06-05
7945,West,NV,Standard,2024-05-11
7946,Northeast,PA,Standard,2022-03-26
7947,Midwest,OH,Standard,2022-07-19
7948,Southeast,GA,Premium,2023-04-03
7949,Northeast,PA,Standard,2022-09-08
7950,Southeast,VA,Premium,2024-08-30
7951,Midwest,IL,Premium,2022-05-22
7952,Midwest,MI,Standard,2022-03-16
7953,Southeast,TN,Standard,2022-10-28
7954,West,CA,Standard,2022-07-18
7955,Northeast,CT,VIP,2023-12-25
7956,Northeast,PA,Premium,2024-08-27
7957,Northeast,NY,Premium,2023-09-25
7958,West,CA,Premium,2022-05-09
7959,Northeast,MA,Premium,2024-10-05
7960,Southwest,AZ,Standard,2023-01-20
7961,West,OR,Standard,2024-09-24
7962,Northeast,CT,Standard,2023-07-02
7963,West,OR,Standard,2023-11-21
7964,Northeast,CT,Premium,2022-04-21
7965,Northeast,NJ,Premium,2023-03-24
7966,Northeast,MA,Standard,2023-02-28
7967,Northeast,NY,Premium,2024-01-16
7968,West,CA,Premium,2024-03-20
7969,Northeast,CT,Standard,2024-12-26
7970,Southwest,AZ,Standard,2023-05-27
7971,Southwest,TX,Standard,2022-12-24
7972,Northeast,PA,Standard,2023-03-16
7973,Southeast,TN,Standard,2023-10-20
7974,Southwest,TX,Standard,2024-02-06
7975,West,OR,Standard,2024-04-11
7976,Midwest,IL,VIP,2024-02-27
7977,Southeast,GA,Standard,2022-04-23
7978,Southwest,TX,Standard,2024-01-20
7979,Southwest,TX,Standard,2024-04-20
7980,Midwest,IL,Standard,2022-10-29
7981,Midwest,MI,Standard,2024-11-29
7982,Southwest,AZ,Premium,2023-01-01
7983,Northeast,PA,Premium,2023-12-18
7984,West,CA,Standard,2022-12-25
7985,Southeast,NC,Standard,2024-06-24
7986,Southwest,OK,Premium,2023-02-04
7987,West,OR,Standard,2024-12-20
7988,Midwest,OH,Standard,2024-03-08
7989,West,NV,Standard,2022-08-20
7990,West,CO,Standard,2022-10-29
7991,Southwest,OK,Standard,2023-10-03
7992,Northeast,NY,Standard,2022-12-19
7993,Midwest,MN,Standard,2022-12-12
7994,Midwest,WI,VIP,2024-04-11
7995,Midwest,WI,Standard,2023-12-15
7996,Midwest,OH,Premium,2024-12-17
7997,West,NV,Standard,2024-10-09
